objectID,clip_scores_score_set_1_masterpiece,clip_scores_score_set_2_quality,clip_scores_score_set_3_influence,clip_scores_mean_value_score,openclip_l14_scores_score_set_1_masterpiece,openclip_l14_scores_score_set_2_quality,openclip_l14_scores_score_set_3_influence,openclip_l14_scores_mean_value_score,openclip_scores_score_set_1_masterpiece,openclip_scores_score_set_2_quality,openclip_scores_score_set_3_influence,openclip_scores_mean_value_score,siglip_scores_score_set_1_masterpiece,siglip_scores_score_set_2_quality,siglip_scores_score_set_3_influence,siglip_scores_mean_value_score,z_clip_scores_mean_value_score,z_openclip_l14_scores_mean_value_score,z_openclip_scores_mean_value_score,z_siglip_scores_mean_value_score,cross_model_mean_raw,cross_model_mean,cross_model_sd,prompt_sd,model_rank_disagreement,risk_score,title,department,classification,culture,medium,artistDisplayName,inferred_gender,century,medium_category
324749,-0.0016348421340808,0.0150533327832818,-0.4142315089702606,-0.0966935011965688,-0.0002664909989107,0.0002662808110471,-0.9972136616706848,-0.249732191718067,-3.7334712033043616e-06,0.0005187486531212,-0.5389982461929321,-0.1425053846694481,6.116968154907227,-6.014094352722168,-3.7653846740722656,-1.6121265888214111,-0.09052163738395028,-1.0063916334993208,-0.8086462743498299,-0.4220766721937351,-0.5252644166013738,-0.581909054356709,0.40767765488304747,2.8059855502113007,0.19239748129651088,3.406060686390859,Border strip,Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
464273,-0.0027751787565648,0.0212509091943502,-0.7304053902626038,-0.1732213821960613,-0.0017373077571392,0.3459045886993408,-0.2558496296405792,0.1043207766488194,0.0102743739262223,0.1625211536884308,-0.0136512517929077,-0.0975463555660098,4.878105163574219,-5.257906913757324,-3.205258369445801,-1.4347524642944336,-1.056895569745334,0.9174165671225845,-0.3247753956755267,-0.26728724429490375,-0.40029985635192133,-0.182885410648295,0.8168669083486566,2.356700089185808,0.22766976677495496,3.4012367643094197,Diptych with the Adoration of the Magi and the Vera Icon (True Image),Medieval Art,Ivories-Elephant,North French,Elephant ivory with metal mounts,,unknown,14th c. CE,other
322356,-0.0279255658388137,0.0420200377702713,-0.0615408830344677,-0.0060205413028597,0.0027859741821885,0.1227310895919799,-0.0582780949771404,-0.1238306059967726,-4.363989137345925e-05,0.0823218747973442,-0.0403341948986053,-0.0537153375280468,0.0579643249511718,-5.9515790939331055,-2.4140796661376953,-3.348452568054199,1.0544726270189901,-0.32228353464859183,0.1469552807682055,-1.9373196970039515,-0.8830047632204696,-0.26454383096633693,1.2530827196390084,1.7994776863509825,0.33829182433860505,3.390852230328596,Tetradrachm,Ancient West Asian Art,,Parthian,Silver,,unknown,1th c. CE,other
324739,-0.0155395315960049,0.1938944905996322,-0.3963113725185394,-0.0079746369738131,-0.0201220829039812,0.0586385019123554,-0.8358325362205505,-0.1912198322825133,-0.0001392235571984,0.0005836329073645,-0.1275007575750351,-0.0367301039150333,5.402692794799805,-6.101056098937988,-1.6899700164794922,-0.8463308811187744,1.0297968213768334,-0.6884545817664062,0.32975860363152376,0.24621178193556514,-0.27056386357253354,0.22932815629437903,0.7055604320038479,2.50713148490195,0.16459683471613057,3.3772887516219283,Openwork furniture plaque with a grazing oryx in a forest of fronds,Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
318674,-0.0005983635783195,0.010523703880608,-0.6455197334289551,-0.1563337647821754,-0.0013441620394587,0.0065289190970361,-0.9846708178520204,-0.2434277841821313,-1.1689091479638591e-05,0.0014065006980672,-0.039111390709877,-0.0134406849838342,5.394979476928711,-4.066828727722168,-3.5774383544921875,-0.9260485172271729,-0.8436431833558592,-0.9721355418934807,0.5804106267463077,0.17664443484041734,-0.33481268779382845,-0.26468091591565374,0.7625914449287757,2.3073414222125,0.3071254680220652,3.377058335163341,Altar to the Sun Warrior,The Michael C. Rockefeller Wing,Stone Sculpture,Nahua,Stone,Mexico Nahua artist(s),unknown,15th c. CE,other
317619,-0.0006474379915744,0.0047328439541161,-0.8079270124435425,-0.1999894501641392,-0.0205210428684949,0.0052127460949122,-0.8967860341072083,-0.2445035368436947,-0.001075277570635,4.2101215512957424e-05,-0.0750288739800453,-0.0213980555217858,4.263179779052734,0.2801876068115234,-2.187612533569336,0.8677630424499512,-1.394915684325532,-0.977980830528406,0.49476954527906597,1.7420535147792533,0.10046799998008286,-0.03401836369890471,1.4349395604314719,1.4916568949145401,0.4491853221158756,3.3757817774618877,Turkey Vessel,The Michael C. Rockefeller Wing,Ceramics-Containers,Veracruz,"Ceramic, slip, pigment",,unknown,6th c. CE,other
718242,-0.0011085973819717,0.0134579725563526,-0.505986213684082,-0.120509462285554,-0.0016718049300834,0.008185707964003,-0.9686450958251952,-0.2415968279528897,-0.0001214892108691,0.0026803198270499,-0.0602392666041851,-0.0282756380147475,4.112616539001465,-7.360465049743652,-1.4864730834960938,-1.8155531883239744,-0.3912633235503416,-0.9621867237122851,0.42074966650526296,-0.5996013649322032,-0.5514837791442914,-0.3830754364223917,0.585506959359684,2.544958659481368,0.23620817527392532,3.3666737941149774,Plate with the god Chahk,The Michael C. Rockefeller Wing,Calligraphy,Maya,"Ceramic, slip",Maya artist(s),female,6th c. CE,other
327315,-6.226319965207949e-05,0.0003968756354879,-0.752320408821106,-0.187928646142609,-0.002544815884903,0.0174875985831022,-0.9381006360054016,-0.2315506663289852,-8.22487891127821e-06,0.0004680928832385,-0.0499319769442081,-0.0136679225811349,5.302726745605469,-3.1936168670654297,0.5003890991210938,-0.0497894287109375,-1.2426150266109481,-0.9075991624047547,0.5779649855021262,0.9413311858774894,-0.12073416594091665,-0.15772950440902175,1.078341610017387,1.9057821594634787,0.3725957448886383,3.3567195143695043,Miniature vessel,Ancient West Asian Art,,,Ceramic,,unknown,16th c. BCE,other
325080,-0.0054256240837275,0.0762253999710083,-0.3403177261352539,-0.0492091345367953,0.0010884569492191,0.2763172388076782,-0.4133102595806122,0.0285181109211407,3.7400004657683894e-05,0.0018489628564566,-0.027856083586812,-0.1182249354433224,5.571592330932617,-6.310230255126953,-1.2175369262695312,-1.6291296482086182,0.5090984427146925,0.5055296378064218,-0.5473283024999049,-0.4369147656422265,-0.4420114018168988,0.007596253094745722,0.5787841883305983,2.5626445233418655,0.20852814609061585,3.34995685776308,Plaque with falcon-headed Re wearing crown of Upper and Lower Egypt,Ancient West Asian Art,,Assyrian,Ivory,,unknown,8th c. BCE,other
468350,-0.0013400099705904,0.0078976722434163,-0.4817048907279968,-0.1171947302646003,-1.4179036043060478e-05,1.1417299901950171e-05,-0.986607015132904,-0.2499805163572546,-6.281928222051647e-07,7.89799596532248e-05,-0.0908633396029472,-0.0232504306316769,5.2819671630859375,-5.260016441345215,-3.2069339752197266,-1.5401136875152588,-0.34940576032009274,-1.0077409484887958,0.4748333858483262,-0.3592330312498219,-0.4826348411921977,-0.3103865885525961,0.6073938816094564,2.434501693782236,0.3077660520073145,3.349661627399007,Case (étui) with an amorous inscription,Medieval Art,Leatherwork,Italian,"Leather (Cuir bouilli), wood core, red cord",,unknown,15th c. CE,other
10367,-0.0028381063602864,-0.0049781277775764,-6.080244202166796e-05,0.0008147308544721,-0.0166955851018428,0.1576253920793533,0.2064855992794037,0.0260455468669533,0.0031543555669486,-0.0018285189289599,0.0001358405716018,-0.2213191557784739,3.420511245727539,-3.690553665161133,3.0475425720214844,-0.5562734603881836,1.1407866441741865,0.4920945322459467,-1.6568783077956606,0.4993367646940852,-0.18768308461130803,0.11883490832963946,1.2222448180650596,1.7546039681722303,0.36550488687407523,3.342353673111365,View of the Tunnel of the Harlem Railroad,The American Wing,,American,Gouache on off-white wove paper,Nicolino Calyo,male,19th c. CE,other
624385,-0.0019155062036588,0.0335699580609798,-0.2041396647691726,-0.0369513857003767,0.2171868532896042,0.337587296962738,0.0021528871729969,0.1996081725228577,0.0088644763454794,0.0568784102797508,-0.0005011657485738,-0.1414063357806299,3.331872940063477,-4.256908416748047,4.010652542114258,0.2679586410522461,0.6638860676984102,1.4351771565732043,-0.7968177771126018,1.2186210220684528,0.0723022730235243,0.6302166173068664,1.005276414402957,2.0107372848380414,0.3211223374536022,3.337136036694601,Viola,Musical Instruments,Chordophone-Lute-bowed-unfretted,Austrian,"Spruce, maple, blackwood",Jacob Stainer,male,17th c. CE,other
467643,-0.0045691691339015,0.0513079464435577,-0.5469512343406677,-0.1139292633160948,-0.0012426138855516,0.4910920560359955,-0.0066857244819402,0.2434589051408693,0.0383926257491111,0.4206520915031433,-0.0089523093774914,0.0993816114496439,3.5981616973876953,-5.011988639831543,-1.4005975723266602,-1.2641770839691162,-0.3081703034537997,1.6734477164923376,1.794658905634181,-0.11843088993885634,-0.25881645767367445,0.7603763571834656,1.128056417143165,1.9135264699599357,0.29363200336158857,3.335214890464689,Leaf of a Writing Tablet,Medieval Art,Ivories-Elephant,French,Elephant ivory,,unknown,13th c. CE,other
1668,-0.0040556797757744,-0.0011030128225684,-0.528680682182312,-0.1457602651789784,-0.0011246898211538,0.0003887870698235,0.0001961129019036,-0.2481919403508072,-0.0021315147168934,0.0021199008915573,0.0274240970611572,-0.2226757086464204,4.520127296447754,-1.1268606185913086,1.160932540893555,0.8687472343444824,-0.7101238142460471,-0.9980224105973876,-1.6714781877590648,1.742912391465486,0.06302983004206911,-0.40917800528425335,1.4902126179462492,1.413069061403157,0.43131629919050957,3.3345979785399154,Watercolor,The American Wing,,"American, Shaker",Ink and watercolor on paper,Eugene B. Cunningham,male,19th c. CE,drawing_paper
318345,-0.0001135439306381,0.0012934933183714,-0.8183532357215881,-0.2040193103293859,-0.0046471036039292,0.0316328406333923,-0.7615451812744141,-0.2179442340275272,-6.328336894512177e-07,0.0009511454263702,-0.3274440765380859,-0.1005350935447495,4.52745246887207,-7.39912223815918,-0.3482303619384765,-1.3481841087341309,-1.4458036974769972,-0.8336662529774095,-0.35694164349579927,-0.1917414663125925,-0.4676706866589484,-0.7070382650656996,0.5627040212782909,2.6034608070334944,0.1656735127619123,3.3318383410736976,Censer with seated king,The Michael C. Rockefeller Wing,Ceramics-Containers,Maya,"Ceramic, slip",Maya artist(s),female,3th c. CE,other
324199,-0.0014982046559453,0.0618774257600307,-0.2851712703704834,-0.0410934921819716,-0.0009836558019742,0.0468815416097641,-0.8781242966651917,-0.2024181378947105,7.060682037263177e-06,0.0003271138411946,-0.4614993035793304,-0.1173806355423039,5.8818511962890625,-4.747382164001465,-0.21087646484375,-0.2072870731353759,0.6115806376172481,-0.7493025172298111,-0.5382415374358612,0.8038874051632146,-0.14204483468859047,0.03198099702869758,0.7889513957891235,2.3005978433399528,0.2407214324960597,3.330270671625136,Fan or fly-whisk handle in the form of four female figures,Ancient West Asian Art,,Assyrian,"Ivory, gold leaf",,unknown,8th c. BCE,other
464155,-0.0158589631319046,0.1031002327799797,-0.5791488885879517,-0.1003323625773191,-0.0017650027293711,0.4654061496257782,-0.0558755695819854,0.2163629929418675,0.0032575926743447,0.3171322643756866,-0.00095493812114,0.0172072743298485,4.132183074951172,-5.864809036254883,-1.222146987915039,-1.45094895362854,-0.13647222083022342,1.5262173788052544,0.9102588307314741,-0.28142146666066126,-0.32942776223353576,0.504645630511461,0.8635323745466145,2.1953437228701618,0.2685808502206508,3.327456947637427,Diptych with the Glorification of the Virgin and the Crucifixion,Medieval Art,Ivories-Elephant,French,Elephant ivory with metal mounts,,unknown,13th c. CE,other
464268,-0.0138756949454545,0.0994460135698318,-0.5548014640808105,-0.0939106945879757,0.0015595539007335,0.4612301290035248,-0.0634481236338615,0.21337913867319,0.0274951066821813,0.3810162842273712,-0.0329735353589057,0.0854183542542159,5.688625335693359,-4.044528961181641,-2.472524642944336,-0.8133230209350586,-0.05538108821122199,1.5100040892005364,1.6443795587923624,0.27501681653476284,-0.1521090556489071,0.8435048440791099,0.8596115613355424,2.2460255929980084,0.2092101441138021,3.314847298447353,Diptych with the Passion of Jesus,Medieval Art,Ivories-Elephant,French or Netherlandish,"Elephant ivory, parchment, pigment, silver frame",,unknown,14th c. CE,other
501476,-0.0004510068683885,0.0058659147471189,-0.8299112319946289,-0.2048155851516639,-7.188205199781805e-05,0.0007331550586968,-0.9662755131721495,-0.2492007677246874,4.6624598326161504e-05,0.003142939414829,-0.0559293292462825,-0.0202672229424933,4.828641891479492,-3.088189125061035,-4.032807350158691,-1.6267902851104736,-1.4558588462828326,-1.0035040490760447,0.5069401140099183,-0.4348732690227218,-0.5252684652323296,-0.5968240125929202,0.8461388357483732,2.117392275913464,0.3417867210555378,3.3053178327173747,‘Gaillard’ Musette,Musical Instruments,Aerophone-Reed Vibrated-bagpipe,French,"Ivory, leather, silk",P. Gaillard,unknown,19th c. CE,other
325355,-0.0289835203438997,0.1522986888885498,-0.220101848244667,0.0112535688094794,-0.0019082352519035,0.1947583258152008,-0.1351318955421447,-0.0403570737689733,-0.0003856726398225,0.0016258521936833,-0.0243100188672542,-0.0737057429141714,5.291530609130859,-5.615560531616211,-2.32147216796875,-1.3559203147888184,1.2726055414455035,0.13128437801556433,-0.06819115838165361,-0.1984926365439101,-0.3646823906656209,0.284301531133876,0.6726812941386277,2.4204127155767265,0.21088902900034415,3.3039830387156983,Furniture plaque carved in relief with lion-headed figure,Ancient West Asian Art,,Assyrian,Ivory,,unknown,8th c. BCE,other
325868,-0.0148763079196214,0.1386730968952179,-0.1360552608966827,0.0298583242110908,-0.0029491742607206,0.2583500146865845,-0.4301013648509979,0.0135442624450661,1.4447650755755603e-05,0.0103001277893781,-0.0055153868161141,-0.0235520336900663,6.469643592834473,-5.292117118835449,-2.234524726867676,-0.7463715076446533,1.5075414942415324,0.42416663546805083,0.47158738744079887,0.3334435259932026,-0.18163023866964068,0.6841847607858962,0.5518885131853113,2.6114742069918178,0.13930620859602108,3.30266892877315,"Furniture plaque carved in relief with a winged, falcon-headed sphinx",Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
325838,-0.0005875939386896,0.0012337858788669,-0.5685752034187317,-0.1420916681090602,-0.0130851501598954,0.0072678364813327,-0.6735469102859497,-0.2396432806272059,-0.000181368610356,0.0001740566804073,-0.0080250203609466,-0.0040550905105192,5.519854545593262,-2.2558727264404297,-3.9961013793945312,-0.5960500240325928,-0.6637977363460228,-0.9515717855498151,0.6814229469686834,0.4646248722649101,-0.24546001581984453,-0.1173304256655611,0.8106096650603565,2.1736992821611514,0.3177213403993879,3.302030287620896,Bowl,Ancient West Asian Art,,Iranian,Ceramic,,unknown,4th c. BCE,other
325979,-0.0055284122936427,0.0053985570557415,-0.1428055316209793,-0.0364128580549731,-5.277141463011503e-05,0.0085794432088732,-0.0602285228669643,-0.2410291600681375,3.996279701823369e-05,0.0255552604794502,-0.2451263517141342,-0.0781048169064888,1.1426677703857422,-6.166501998901367,-3.5927486419677734,-2.938567876815796,0.6706864530165068,-0.9591022018201135,-0.1155361264662315,-1.5796248132068964,-0.8235286779613489,-0.4958941721191837,0.9822790470884049,2.034430183686928,0.2849025537528113,3.301611784528144,Drachm,Ancient West Asian Art,,Parthian,Silver,,unknown,2th c. BCE,other
323709,-0.0002953619114123,0.0043366900645196,-0.8182054758071899,-0.2025049108633538,-0.0042176600545644,0.0034740562550723,-0.9701696634292604,-0.2437670163344591,-0.000152249020175,0.0008041471010074,-0.0835553854703903,-0.0314255621669872,5.42900276184082,-3.14876937866211,-3.3617019653320312,-1.1235504150390625,-1.426680259743694,-0.9739788186200482,0.3868486549021216,0.00429006323879088,-0.40031197610096564,-0.5023800900557075,0.8414627283422381,2.1654863468841103,0.2933595761675007,3.300308651393849,Cup,Ancient West Asian Art,,Iran,Ceramic,,unknown,40th c. BCE,other
720984,-0.0037550805136561,0.0118202045559883,-0.0421488992869854,-0.0063884088303893,-9.468436473980546e-06,0.0459921956062316,-0.6382973194122314,-0.2024628721774206,0.0005185623886063,0.2546751499176025,-0.0957356914877891,0.0331799262494314,4.248256683349609,-5.3269805908203125,2.5051937103271484,-0.838242769241333,1.0498272927365842,-0.7495455887123739,1.0821642582554043,0.253270050516902,-0.2534785309999279,0.40892900319912917,0.8622237559236725,2.1972952790901714,0.2390698636319684,3.2985888986458125,Model for a medal of Francesco Redi; a Ship at Sea,Robert Lehman Collection,Medals,,Wax on slate.,Massimiliano Soldani,male,17th c. CE,other
4832,-0.0010205790167674,0.0102863740175962,-0.6603107452392578,-0.160417071863776,0.0006629184354096,0.4511411786079407,-0.0331287868320941,0.2050800042343326,9.09704904188402e-05,0.0083325486630201,-0.2104701995849609,-0.054232755484918,3.971345901489258,-4.564888000488281,-2.180335998535156,-1.89056396484375,-0.8952061100950907,1.464909303058275,0.14138657774178753,-0.6650611675652373,-0.4750334469895279,0.01150715078493364,1.0660081470342657,1.9351063778995385,0.2938039324906315,3.2949184574244357,Sugar bowl,The American Wing,,American,Silver,Wood and Hughes,unknown,19th c. CE,other
313240,-0.0151407588273286,0.1743529587984085,-0.042261067777872,0.0676899277605116,-0.1688607931137085,0.3992815613746643,-0.0027512006927281,0.1523975955205969,0.0030350408051162,0.0126284305006265,0.0006478443974629,-0.2211392005265224,3.2908496856689453,-2.568687438964844,-1.278909683227539,-0.6673998832702637,1.9852690232428003,1.178650299555231,-1.654941542086519,0.4023598495536551,-0.1671128901289194,0.47783440756629186,1.561829236859639,1.3239332614645571,0.40605193257511574,3.2918144308993114,Relief with enthroned ruler,The Michael C. Rockefeller Wing,Stone-Sculpture,Maya,"Limestone, paint",Chakalte',unknown,8th c. CE,other
323794,-0.0002121567522408,0.003237419296056,-0.6805203557014465,-0.1686170740467787,-0.0007500752690248,0.0024511218070983,-0.8540449738502502,-0.2474481042445404,-3.2139888617166434e-07,4.245826858095825e-06,-0.0027263180818408,-0.0008507514553031,4.859107971191406,-1.392568588256836,-2.352069854736328,0.2623791694641113,-0.9987535786969302,-0.9939806481239495,0.7159095981517096,1.2137519735676734,-0.038634190070627725,-0.015768163775374155,1.150395889236195,1.7125305230471164,0.4213962519547006,3.284322664238012,Vessel,Ancient West Asian Art,,Elamite,Ceramic,,unknown,30th c. BCE,other
